Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-12-15T21:00:00Z,OXY,57.81669186,-22,Market On Open,Filled,-1271.96722092,"('OXY', 'XOM')_CLOSE_CLOSE_20231215_160000" 
2023-12-15T21:00:00Z,XOM,96.154474658,34,Market On Open,Filled,3269.252138372,"('OXY', 'XOM')_CLOSE_CLOSE_20231215_160000" 
2023-12-18T21:00:00Z,EXC,31.877229215,10,Market On Open,Filled,318.77229215,"('EXC', 'NEE')_OPEN_20231218_160000" 
2023-12-18T21:00:00Z,NEE,58.25089224,-83,Market On Open,Filled,-4834.82405592,"('EXC', 'NEE')_OPEN_20231218_160000" 
2023-12-19T21:00:00Z,EXC,32.802547915,-10,Market On Open,Filled,-328.02547915,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20231219_160000" 
2023-12-19T21:00:00Z,NEE,58.39319898,83,Market On Open,Filled,4846.63551534,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20231219_160000" 
2023-12-19T21:00:00Z,EXC,32.802547915,40,Market On Open,Filled,1312.1019166,"('EXC', 'PPL')_OPEN_20231219_160000" 
2023-12-19T21:00:00Z,PPL,25.311510539,-111,Market On Open,Filled,-2809.577669829,"('EXC', 'PPL')_OPEN_20231219_160000" 
2023-12-20T21:00:00Z,EXC,32.256609882,-40,Market On Open,Filled,-1290.26439528,"('EXC', 'PPL')_CLOSE_STOP_LOSS_20231220_160000" 
2023-12-20T21:00:00Z,PPL,25.056791648,111,Market On Open,Filled,2781.303872928,"('EXC', 'PPL')_CLOSE_STOP_LOSS_20231220_160000" 
2023-12-22T21:00:00Z,GILD,74.999268592,-162,Market On Open,Filled,-12149.881511904,"('GILD', 'PFE')_OPEN_20231222_160000" 
2023-12-22T21:00:00Z,PFE,25.406545938,745,Market On Open,Filled,18927.87672381,"('GILD', 'PFE')_OPEN_20231222_160000" 
2023-12-26T21:00:00Z,GILD,75.366174196,162,Market On Open,Filled,12209.320219752,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231226_160000" 
