Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-12-05T21:00:00Z,CTRA,23.728801076,170,Market On Open,Filled,4033.89618292,"('CTRA', 'SLB')_CLOSE_PAIR DRAWDOWN_20231205_160000" 
2023-12-05T21:00:00Z,SLB,47.905485199,-347,Market On Open,Filled,-16623.203364053,"('CTRA', 'SLB')_CLOSE_PAIR DRAWDOWN_20231205_160000" 
2023-12-05T21:00:00Z,GILD,73.88412515,108,Market On Open,Filled,7979.4855162,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231205_160000" 
2023-12-05T21:00:00Z,PFE,26.014657562,-495,Market On Open,Filled,-12877.25549319,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231205_160000" 
2023-12-05T21:00:00Z,KMI,15.987191822,-103,Market On Open,Filled,-1646.680757666,"('KMI', 'SLB')_OPEN_20231205_160000" 
2023-12-05T21:00:00Z,SLB,47.905485199,591,Market On Open,Filled,28312.141752609,"('KMI', 'SLB')_OPEN_20231205_160000" 
2023-12-05T21:00:00Z,EXC,35.846846438,208,Market On Open,Filled,7456.144059104,"('EXC', 'NI')_OPEN_20231205_160000" 
2023-12-05T21:00:00Z,NI,24.864111832,-231,Market On Open,Filled,-5743.609833192,"('EXC', 'NI')_OPEN_20231205_160000" 
2023-12-06T21:00:00Z,KMI,16.124460212,103,Market On Open,Filled,1660.819401836,"('KMI', 'SLB')_CLOSE_STOP_LOSS_20231206_160000" 
2023-12-06T21:00:00Z,SLB,47.038288232,-591,Market On Open,Filled,-27799.628345112,"('KMI', 'SLB')_CLOSE_STOP_LOSS_20231206_160000" 
2023-12-06T21:00:00Z,OXY,54.901645922,42,Market On Open,Filled,2305.869128724,"('OXY', 'SU')_OPEN_20231206_160000" 
2023-12-06T21:00:00Z,SU,28.20013136,-112,Market On Open,Filled,-3158.41471232,"('OXY', 'SU')_OPEN_20231206_160000" 
